id,ACTION
1,0.872145101836983
2,0.9572601118485723
3,0.9607759711910767
4,0.9686126081804115
5,0.9910654669484354
6,0.9626476165065895
7,0.9777267448566395
8,0.9939963192344115
9,0.85850420290117
10,0.951899580909474
11,0.8914176160405569
12,0.9164816772072739
13,0.9063917614050871
14,0.8993620373415638
15,0.96179188861061915
16,0.9771470267188745
17,0.889870021603615
18,0.9330918574967101
19,0.9667635774430406
20,0.944409482013887
21,0.9923954946927331
22,0.9605932130836146
23,0.9386476960027662
24,0.933679663980303
25,0.9367731086241834
26,0.9074739674613295
27,0.9434937425476079
28,0.9070500209186244
29,0.97097610903306375
30,0.9302610084979828
31,0.9610268664707788
32,0.9398185664680379
33,0.9600460358354891
34,0.9777267448566395
35,0.9610268664707788
36,0.9482046418296854
37,0.9652584579090132
38,0.9915552809218533
39,0.8178709679616907
40,0.9334526532774268
41,0.8702371313772249
42,0.9193782199818681
43,0.9252433128173863
44,0.9707219296821151
45,0.9413723020524887
46,0.9430208705554773
47,0.9679377645064374
48,0.8800229948481403
49,0.9957667006735296
50,0.9578363502131819
51,0.9901637933103803
52,0.9616435516183365
53,0.9730963703929268
54,0.9635249604471303
55,0.9386618948855441
56,0.872145101836983
57,0.9737146235247434
58,0.9815883182975154
59,0.96182670185632
60,0.9193782199818681
61,0.9363927000956052
62,0.9861533952444983
63,0.8670364748375231
64,0.9662498153973689
65,0.9868236770459796
66,0.9721859308865949
67,0.9138249919923516
68,0.9651764537579088
69,0.9496388271423696
70,0.8531593496455229
71,0.9435319824291077
72,0.9646365893723368
73,0.9367731086241834
74,0.9700201363420883
75,0.9679377645064374
76,0.9686901754200742
77,0.9549032008459654
78,0.9534688154384072
79,0.9336584607006888
80,0.9832402050010749
81,0.9613964668688109
82,0.9547087412730022
83,0.9509662760381731
84,0.9714581987050629
85,0.923282220070916
86,0.8971043594529795
87,0.9124383606532852
88,0.9588554513715675
89,0.9652715069363573
90,0.943288097849344
91,0.9398185664680379
92,0.9556123073878923
93,0.9773654774930142
94,0.8699681545610017
95,0.968531598461069
96,0.8866499968582142
97,0.8914176160405569
98,0.9837825119942482
99,0.9721859308865949
100,0.9106507084789405
101,0.9404217215284154
102,0.9438758995765437
103,0.9432699798759535
104,0.85850420290117
105,0.8898151482110117
106,0.9776859389558905
107,0.9723093943231607
108,0.934941688050278
109,0.971440042470109
110,0.9351289175216309
111,0.8914176160405569
112,0.9620162753189179
113,0.9359436160571316
114,0.9369438124986029
115,0.9705743118724902
116,0.9610268664707788
117,0.9610268664707788
118,0.9405603428526667
119,0.9871839795272622
120,0.9396677506917932
121,0.943288097849344
122,0.9563790541282878
123,0.9411681315255233
124,0.9761577154335895
125,0.9336584607006888
126,0.9396935218741918
127,0.8947303433254928
128,0.9006279507508503
129,0.8814986337074527
130,0.9670405349713248
131,0.9824987248137128
132,0.9459119262113835
133,0.9330918574967101
134,0.8814986337074527
135,0.9651764537579088
136,0.9496388271423696
137,0.9700201363420883
138,0.9563790541282878
139,0.8866499968582142
140,0.9607759711910767
141,0.9783653349306475
142,0.9465879104449929
143,0.9716274922152554
144,0.9635249604471303
145,0.9721859308865949
146,0.8189846713649684
147,0.8092677865435919
148,0.9110999055136829
149,0.9815883182975154
150,0.9631841684618594
151,0.9556123073878923
152,0.9534688154384072
153,0.9697989961861818
154,0.934941688050278
155,0.9012040261404817
156,0.963883063043908
157,0.923282220070916
158,0.9567153586535254
159,0.9681061281359885
160,0.9549032008459654
161,0.8947303433254928
162,0.9651764537579088
