id,ACTION
1,0.8126788301930358
2,0.9903610886977766
3,0.9994446824856943
4,0.9980235268897922
5,0.999412548919438
6,0.9983914027216785
7,0.9080086082902945
8,0.9999032738545542
9,0.7322509364056925
10,0.994566113746303
11,0.9972407164557265
12,0.9850453152347396
13,0.9931326190112856
14,0.48945081567473003
15,0.9903395957175437
16,0.993224637023094
17,0.4535790334835887
18,0.9211988677349316
19,0.9993875954212315
20,0.9995429796272679
21,0.9993160479976447
22,0.9611358231215144
23,0.9955966046081842
24,0.9892144369595062
25,0.9993333317278498
26,0.9870437833649033
27,0.9978577484174675
28,0.9269317260524648
29,0.9972216965620343
30,0.913916748352846
31,0.9984288485724045
32,0.994463679280703
33,0.9963420748891201
34,0.9989851812633856
35,0.9974105664214196
36,0.9990820032721056
37,0.9858326937841856
38,0.9988792079343125
39,0.993641253743854
40,0.9442763259918796
41,0.7129182156340729
42,0.9975681927029316
43,0.9942225215148807
44,0.9979649458387209
45,0.9987693521122102
46,0.9932524452733609
47,0.9998087184873649
48,0.9975337035646868
49,0.9998601408676522
50,0.9977937580995382
51,0.9537071324878997
52,0.9989441583718619
53,0.9872160706503511
54,0.9995286933967997
55,0.9987993078211433
56,0.9953996426666908
57,0.9906566575040596
58,0.9996788557378123
59,0.9984262403648931
60,0.9988367444688152
61,0.9979024864228616
62,0.9989515685150695
63,0.9979418733092248
64,0.9997001463162307
65,0.9994570071639396
66,0.9958884022731165
67,0.9928679423769973
68,0.9998340160559565
69,0.9972058637977955
70,0.5553880268399558
71,0.9980787958655798
72,0.9984049229584087
73,0.9989918865874103
74,0.9993997201143606
75,0.9985569393277702
76,0.9980381795732292
77,0.9995325331846557
78,0.990906614300614
79,0.7797750617763883
80,0.9991763373455623
81,0.9997021096228687
82,0.9993056056310264
83,0.9988026177993462
84,0.9984692387388174
85,0.9952066532256916
86,0.9872417935415898
87,0.9939277804726188
88,0.9992520694787709
89,0.998742898043601
90,0.9737937938191885
91,0.9963158421509021
92,0.621000427466431
93,0.9993654332371295
94,0.9917891359997825
95,0.9985626844775691
96,0.9978016203464123
97,0.5122549216786562
98,0.9970798230513382
99,0.9991373899633695
100,0.9994082852385675
101,0.9965428214291998
102,0.8615680578456374
103,0.9992957760735056
104,0.9845182674352028
105,0.8128895203222813
106,0.9981843473719498
107,0.9996349179222259
108,0.9979431477651135
109,0.9992251732654609
110,0.9980634015639933
111,0.9298711691043614
112,0.9967256421219594
113,0.9934642168870612
114,0.9989692816150707
115,0.9984341654093771
116,0.9778402988591046
117,0.9641258580254901
118,0.9992221215566676
119,0.9996986873139587
120,0.9975953024894089
121,0.9931731266802454
122,0.9990865755582474
123,0.9482888436752049
124,0.9995448375829512
125,0.9986273055496004
126,0.7704665481272415
127,0.9082413535309828
128,0.9655216824780312
129,0.9548315793164359
130,0.9984045541461456
131,0.9987067736543561
132,0.9995127169364997
133,0.99870740823392945
134,0.8310305200227717
135,0.9991401815897852
136,0.9960819836237195
137,0.9992922079634935
138,0.9798969042761287
139,0.9914262945897618
140,0.9997647726182208
141,0.9973578978245116
142,0.9988945315859564
143,0.9994743322800687
144,0.9986505888029543
145,0.9996881745769194
146,0.8616009987895491
147,0.5753195301014976
148,0.8850022007111031
149,0.9997564507580365
150,0.9957633130562933
151,0.9995539512859513
152,0.9219132156347994
153,0.9994073217620993
154,0.9891859215748714
155,0.9976176985582379
156,0.9968329738297504
157,0.9977899381395725
158,0.9988646408480317
159,0.9973990318616888
160,0.9903055818706751
161,0.9496733205414329
162,0.9991660741597467
163,0.9987159185530186
164,0.9978743080121492
165,0.9979449591891322
166,0.9999052766373475
167,0.9792885238354949
168,0.9990840971277629
169,0.9953514543472838
170,0.9985793950008612
171,0.998246700547303
172,0.9945477647001981
173,0.9899352892134471
174,0.9973442742083571
175,0.9981242051810207
176,0.9977050873183808
177,0.9662840996877797
178,0.9972783297717085
179,0.9992311840698614
180,0.8834399977379542
181,0.4046951784062245
182,0.9975821838521849
183,0.807663253873728
184,0.9959391172874923
185,0.9985723270177296
186,0.8757288889001503
187,0.9993384289554317
188,0.9914670186720401
189,0.7002941701636688
190,0.9994407423165269
191,0.9998889577373349
192,0.9864260598228078
193,0.999796066126771
194,0.9996565874993252
195,0.9974238087384277
196,0.9995943265954422
197,0.9986960112908899
198,0.9878843022310647
199,0.9994549941268476
200,0.8319452106171297
201,0.9994572966874462
202,0.9985029989458307
203,0.962192993388875
204,0.9954396934476193
205,0.9997719265358945
206,0.998338622111501
207,0.9992200615004433
208,0.9990993179360435
209,0.8092447089713408
210,0.9872693285661076
211,0.9590117151333714
212,0.9663196659602812
213,0.9993568136749366
214,0.9979831398671547
215,0.9989444577586296
216,0.9931398466297494
217,0.9437114115436668
218,0.9988503811053411
219,0.9974067866233293
220,0.9442818509754131
221,0.3355704103082722
222,0.9996966696780416
223,0.9997168723924407
224,0.9958343020863377
225,0.9800378544663736
226,0.8963750456749834
227,0.9740474077947835
228,0.9968036035834664
229,0.9995810569286578
230,0.9958939678260729
231,0.9989413064974825
232,0.995641831389838
233,0.9902997649849334
234,0.3334566630784949
235,0.9889077172748384
236,0.979150568183682
237,0.9809054682674486
238,0.9733986271198488
239,0.9840337131130773
240,0.9987422138496568
241,0.9907514513598652
242,0.8050409820674604
243,0.5280584564505619
244,0.9951733787348453
245,0.9789462617083143
246,0.9991998485472448
247,0.990923073955736
248,0.9935810346112509
249,0.9969508906958668
250,0.9991871481997228
251,0.9994814438646045
252,0.9299390380231843
253,0.9993502675233523
254,0.9992574885757693
255,0.9998771269021183
256,0.9928119411310359
257,0.99946529953612
258,0.9322619746315889
259,0.817089868583248
260,0.9992782312615398
261,0.9881604406495368
262,0.9967979066102307
263,0.9993756946398611
264,0.9991159203470594
265,0.9983753519510835
266,0.9992519378585026
267,0.8790456447304575
268,0.9992741771231716
269,0.9882915294096211
270,0.998719642183902
271,0.994387521179488
272,0.9977270003117972
273,0.9612576267000107
274,0.9313102049119307
275,0.9996322990010199
276,0.949598558808214
277,0.9892028621178482
278,0.9996409476076942
279,0.9874928730286974
280,0.8486539838091449
281,0.9998353271942925
282,0.997436574289311
283,0.36031556508567525
284,0.9962983084908146
285,0.9994948166393863
286,0.9981630267728822
287,0.9995654301253566
288,0.9983344727801919
289,0.9948011357229646
290,0.9976798567611925
291,0.5338545823137539
292,0.9312956953556274
293,0.9970865855383344
294,0.9961910651125088
295,0.997366190503157
296,0.7675798574105366
297,0.45859778497660947
298,0.983513490341291
299,0.5673150590096009
300,0.9982380723593242
301,0.8454693017251294
302,0.9995679322893057
303,0.7989314896134425
304,0.8623337071209725
305,0.9845089369518147
306,0.9991623077526761
307,0.9952384117082642
308,0.9995388676700975
309,0.9862413693534525
310,0.9975056183461658
311,0.9993777176854102
312,0.9917653356617682
313,0.9990941931340991
314,0.9988289516187043
315,0.9996701901852527
316,0.9994197591139603
317,0.9527999456448882
318,0.9954838695151432
319,0.4371056000460306
320,0.9962042780362903
321,0.9993874612642614
322,0.6390737812507153
323,0.9996316467220421
324,0.9903512389639567
325,0.9866770811487233
326,0.9495218475635073
327,0.9985347424526764
328,0.9992164854706697
329,0.9990127747963428
330,0.9986107888970768
331,0.9994633680141797
332,0.9976959495336132
333,0.9964420542585308
334,0.9119502053642585
335,0.9991915508013544
336,0.9966540580626685
337,0.9996241772345382
338,0.9988506027681037
339,0.9986381660464931
340,0.9981211642417341
341,0.9971617222480827
342,0.9937044756922361
343,0.9822507917773554
344,0.9994978848955514
345,0.9995185172715555
346,0.999007945311522
347,0.9971767215512523
348,0.9706109272562646
349,0.9993272854396651
350,0.9454471883121242
351,0.98308917065504
352,0.9998441536258201
353,0.9947494216179318
354,0.5358247494891537
355,0.982789172240728
356,0.9986223799436116
357,0.9983609184228331
358,0.9996057900988958
359,0.9652521534941352
360,0.1094637087395916
361,0.9487183757907038
362,0.9773147928040943
363,0.9808404672674618
364,0.9943081900758457
365,0.9994842412597968
366,0.9998174338643853
367,0.9989926744665186
368,0.9995034220307522
369,0.9967341327044762
370,0.9962323497243518
371,0.9946454199237061
372,0.9996334379350876
373,0.6348998090736682
374,0.663088119813328
375,0.9930382179144844
376,0.9958922718148175
377,0.9076561443932625
378,0.9988422411753679
379,0.9997054039493566
380,0.9805484333712051
381,0.942922065242692
382,0.9975711798863856
383,0.9995228931787161
384,0.9830342240052524
385,0.9747787985515934
386,0.9960225722414524
387,0.9446337275198379
388,0.9792602172535076
389,0.9985036932036727
390,0.9994385978708489
391,0.37742031495173406
392,0.9987073591537892
393,0.9989852104858529
394,0.9978070476631653
395,0.9966379806001487
396,0.9976136194348765
397,0.9999015716761213
398,0.9891520915878884
399,0.999545972687308
400,0.9778776549955139
401,0.9978648717907092
402,0.9975023988347651
403,0.9789738257330588
404,0.9810676332826099
405,0.9937749383177975
406,0.9987731374693309
407,0.9255363394190836
408,0.9994311556762677
409,0.9959605679251333
410,0.9995967017879261
411,0.9972796790343377
412,0.9839921636635932
413,0.9307436711673859
414,0.9993538497007444
415,0.9993752648464898
416,0.9908096551430874
417,0.9983697789252185
418,0.996094952868262
419,0.9979903457369267
420,0.9986536146544098
421,0.9993136588759856
422,0.9908311742924153
423,0.9843464828384905
424,0.9190209731690183
425,0.9990310105658394
426,0.9796864552390945
427,0.9989216958925654
428,0.9990435974085923
429,0.9809412205813666
430,0.9997182236230365
431,0.9973346765291057
432,0.9985012482182221
433,0.9952391414048778
434,0.9951658919684747
435,0.9658616089541118
436,0.9996786810661736
437,0.9984507050781327
438,0.11243921162179417
439,0.9960515203975546
440,0.22165679544683567
441,0.9958178702419146
442,0.9998518526539012
443,0.9983353732575699
444,0.9992397177618675
445,0.9461259519928734
446,0.9992266120787406
447,0.9848923004814747
448,0.9990357818719099
449,0.9925429108428134
450,0.9703614945289202
451,0.9866908825977092
452,0.9988401181601726
453,0.9968885609787379
454,0.9449906560280882
455,0.9942589116978691
456,0.9993941653427483
457,0.9993265511551708
458,0.9963138175297366
459,0.9986012372129894
460,0.6385976321021772
461,0.8763581496782856
462,0.9995419587899209
463,0.9986945681123564
464,0.9981312620769809
465,0.9956664169524602
466,0.9993914956823341
467,0.7042608841492933
468,0.9973427686191223
469,0.9987075396439764
470,0.9849374386515344
471,0.9979414645167611
472,0.9979861989964952
473,0.9993316638164116
474,0.7901566299307518
475,0.9671076022193877
476,0.8550757738413998
477,0.9992242659440047
478,0.9592698908329077
479,0.9997896293406826
480,0.9998895656760327
481,0.9997362719775995
482,0.9692815657508157
483,0.999756938812591
484,0.9613065240464538
485,0.9795654211009577
486,0.8779170030273474
487,0.9955866534566761
488,0.9955331699786023
489,0.999612848978361
490,0.9984597203844969
491,0.9982960266974148
492,0.9980216901763653
493,0.9984400543112549
494,0.9987660948649656
495,0.9203469491722834
496,0.9990642089036899
497,0.999759388752025
498,0.9989355411699212
499,0.9996046285785799
500,0.9976438466940157
501,0.996833656013874
502,0.9871056359058024
503,0.9581675072016551
504,0.9981017571343037
505,0.9774975825515329
506,0.9980545922701529
507,0.9993895300005412
508,0.9907950197792367
509,0.9921033856899315
510,0.7417498148032009
511,0.9690760198697261
512,0.9993187104237778
513,0.9988401022934955
514,0.5754521672508511
515,0.9989905033862798
516,0.9947364685285482
517,0.9996658343444121
518,0.9964013631677126
519,0.9790484319139522
520,0.9834162364119892
521,0.9992643296365923
522,0.9825966250412144
523,0.9994525023294731
524,0.36604731231724014
525,0.8124452151394679
526,0.31436210632893846
527,0.9990155670686411
528,0.9978501683633371
529,0.9863666750634029
530,0.9995529419573629
531,0.9555889056342518
532,0.9897506812040907
533,0.9996064652519999
534,0.9914098411179957
535,0.9981555723993649
536,0.9988112106797427
537,0.999641077545554
538,0.9929729192744077
539,0.9913402065880237
540,0.989883784672461
541,0.9971120457930501
542,0.9641387938816307
543,0.8763723046604066
544,0.9985722085063565
545,0.9955249869721393
546,0.9980482064096178
547,0.9086939181742894
548,0.9019698626631932
549,0.45958388703808023
550,0.9607305645526644
551,0.982017006658425
552,0.9609802177587001
553,0.9994311178069754
554,0.9472025244173604
555,0.9976451787961261
556,0.9986625327359834
557,0.9986953328803511
558,0.9837222144279643
559,0.9916269663132982
560,0.9823692830894424
561,0.9965671457740696
562,0.9992749859120371
563,0.9992839131334361
564,0.8264948494057928
565,0.9998330033362023
566,0.9945950677051592
567,0.9941102176293803
568,0.8702639651394262
569,0.9972755727823687
570,0.9757569054310418
571,0.4601790248595415
572,0.9997457922436354
573,0.9811747501836403
574,0.5848876017617065
575,0.9998947184057471
576,0.9980222095757102
577,0.9941931630558021
578,0.9990504428729382
579,0.8426521041916489
580,0.9644088078462075
581,0.9986987756134624
582,0.9951281925822464
583,0.9995209013220849
584,0.9441317815281541
585,0.9981749363907677
586,0.9981735211583078
587,0.9861406884668291
588,0.9919165035385014
589,0.9748830095740048
590,0.984368230846533
591,0.9392486269631262
592,0.9991587458402963
593,0.9802156488168685
594,0.9987402997069175
595,0.9995160536424554
596,0.9991959467816173
597,0.9988021780233012
598,0.7515784254199587
599,0.9955442747051726
600,0.9917658594872133
601,0.999800285921788
602,0.945225865599477
603,0.9995089322725575
604,0.9992766504667627
605,0.9703223001997859
606,0.9951339126845544
607,0.9989806279667476
608,0.9997721767268545
609,0.9939120460479111
610,0.927683914447354
611,0.9922000210224406
612,0.9993950061312036
613,0.9994054709133177
614,0.9189258543000144
615,0.9989051854369894
616,0.5834460196532312
617,0.9803567933999704
618,0.9966209153455735
619,0.9971895894966498
620,0.996332906609647
621,0.9986843872072592
622,0.9965374695937776
623,0.9990045018567093
624,0.9726366137660497
625,0.37869056378278176
626,0.9981097674378657
627,0.9952215369781432
628,0.9890613381706402
629,0.9993807854308522
630,0.9996893239837675
631,0.9989094848428897
632,0.9743272172588741
633,0.999140425562947
634,0.9992542100387101
635,0.9556125169627742
636,0.98883185414983
637,0.9977190768712488
638,0.998618681387421
639,0.5704993614811623
640,0.9985417160269786
641,0.9966844111384793
642,0.9991713654856872
643,0.9951724147908778
644,0.9989948056873572
645,0.9990512121485849
646,0.9108356788000718
647,0.9954894068877695
648,0.9524861915772788
649,0.9994540923115717
650,0.5524243640120425
651,0.9985958695582163
652,0.999720807350184
653,0.7355917330415961
654,0.9920309878256353
655,0.9884352169249645
656,0.9988204293295936
657,0.9809467258463267
658,0.9992209991966945
659,0.9990368440831233
660,0.9819077351718644
661,0.9981308119478689
662,0.99926921512849
663,0.9983147361905292
664,0.9968930504316859
665,0.9811993590632022
666,0.7919291735244453
667,0.9592285280983581
668,0.9928393351580649
669,0.9306713359987077
670,0.8004062960144525
671,0.9846507113257091
672,0.993263329102392
673,0.7943195293956049
674,0.9945808872956851
675,0.9916896523883267
676,0.9980702620030657
677,0.9731856682985109
678,0.9983974865940128
679,0.9952900384029321
680,0.9972743764945169
681,0.8317990243098156
682,0.8680299020618361
683,0.9992228961902695
684,0.9986161333113666
685,0.9896829247440417
686,0.9970530725488633
687,0.9981312671328566
688,0.9992223724399742
689,0.9992686574952656
690,0.9984048140878432
691,0.9995158776547525
692,0.9996025059594521
693,0.9900176551896375
694,0.9971066354836398
695,0.9942225701088432
696,0.7831806499915123
697,0.9993990027045642
698,0.9953057477679255
699,0.9990061026220922
700,0.9967270098708044
701,0.9978242713492287
702,0.9580710123959356
703,0.9808347062359726
704,0.9964408765669536
705,0.9934773421663113
706,0.792991330588562
707,0.9847970184387025
708,0.9995503730902651
709,0.991890439084493
710,0.9954602848711113
711,0.955614467469825
712,0.9811913211706178
713,0.999005056619409
714,0.9994274645689077
715,0.9945479772986024
716,0.7643253434535922
717,0.9990099603003526
718,0.9854432477017624
719,0.9974709629441958
720,0.9734217718738829
721,0.9929658448532037
722,0.9932125557209412
723,0.996104595954833
724,0.9823651310358902
725,0.9992087553085981
726,0.9907694429162393
727,0.9994342178150546
728,0.9998408602535993
729,0.9606966490111807
730,0.9920017464035215
731,0.9923781597935738
732,0.9998800495997001
733,0.9997107034793171
734,0.9999203709167251
735,0.998161517920758
736,0.8140365060764583
737,0.9979076820269772
738,0.9959136528240343
739,0.9838308986478121
740,0.9995509481917324
741,0.9947427631934598
742,0.9975347490011687
743,0.9986291256614712
744,0.9998280726838771
745,0.9971513833640797
746,0.9992954223824217
747,0.9985476017065529
748,0.9995514457891058
749,0.9972885786408661
750,0.9998205903259089
751,0.9962771130290656
752,0.9959616312068776
753,0.9969264346630018
754,0.9972659965746186
755,0.9979942168197482
756,0.5619246098930335
757,0.9998803454892634
758,0.9971322773937685
759,0.9952914296687454
760,0.9922721841808838
761,0.9824382014375438
762,0.9900114377786285
763,0.8310389539878635
764,0.9843039727497513
765,0.9989262736077671
766,0.9944590761930311
767,0.9991944115791913
768,0.9991732117097675
769,0.995694841340676
770,0.9959309289671439
771,0.9983118029882583
772,0.9979017751045781
773,0.9985634623808656
774,0.9953363967413176
775,0.990843880374846
776,0.8373773193930711
777,0.9113286185223648
778,0.9989931890804165
779,0.999257473121337
780,0.5933844982543407
781,0.5186414660336234
782,0.9979961624506459
783,0.9992319459182525
784,0.9606191155455277
785,0.6734494322944548
786,0.9970278133159651
787,0.9993412181024882
788,0.960617454294652
789,0.9959531484251549
790,0.9632266392940841
791,0.9967375836995115
792,0.9985332910269746
793,0.8971061783350506
794,0.9926561557478696
795,0.9979810773754129
796,0.9552132358521266
797,0.9990882311625788
798,0.9889064598946901
799,0.99830602155953585
800,0.9996843549265716
801,0.9992926032941055
802,0.9981156972064948
803,0.9834336467993082
804,0.9996458457724281
805,0.9994413716967502
806,0.999291545046629
807,0.6755809822100114
808,0.9477130368896027
809,0.9987546548726379
810,0.9991590747043417
811,0.9974918705685218
812,0.7819741727360666
813,0.999102794074251
814,0.9971029099318902
815,0.8086462374390558
816,0.999489936859321
817,0.9998399985586806
818,0.9950516879559339
819,0.9987531865926345
820,0.8235239875048186
821,0.9957523904364851
822,0.9993019205155448
823,0.9998497960925821
824,0.9994766961638626
825,0.995803159717191
826,0.9471116108058725
827,0.9989603625539764
828,0.9972048146347942
829,0.9989311421585563
830,0.9980030348275141
831,0.906768851568217
832,0.999853255116552
833,0.99953216414100865
834,0.9997020766660787
835,0.9997246335342779
836,0.8250496237874952
837,0.9634783614796065
838,0.9995678403261333
839,0.9363741940506223
840,0.9977655011517922
841,0.9655011190361634
842,0.9986164441904674
843,0.99923634063977
844,0.9994855016996989
845,0.998369787255082
846,0.9914710871926096
847,0.999070086885474
848,0.999339228092872
849,0.9913045439111431
850,0.8205312878510646
851,0.9997201914654767
852,0.9909435593209343
853,0.9979907173012985
854,0.18433581310405417
855,0.9983651638460709
856,0.9989485836163808
857,0.9897225984659516
858,0.9990773025759241
859,0.9960405980124436
860,0.9993923792832924
861,0.9964863005027191
862,0.9868079382283971
863,0.9981070233980437
864,0.9855044771796235
865,0.22136580125057137
866,0.9898380685636174
867,0.9968330319960607
868,0.9808004740176245
869,0.9897633816351936
870,0.9977067490254556
871,0.9983651638460709
872,0.9929517348081021
873,0.999226486037479
874,0.9744384928841623
875,0.9996990001543263
876,0.9815577874110977
877,0.9992024202995062
878,0.9842547888480279
879,0.9946630577894812
880,0.9988260097183125
881,0.9675195185108693
882,0.9985431086887389
883,0.998628798739831
884,0.9650582782402201
885,0.915652275755248
886,0.9996983812840853
887,0.624045657760808
888,0.9936210184476821
889,0.9977002988255651
890,0.9994818767498728
891,0.9872896404600332
892,0.9964427406137242
893,0.7083896680785456
894,0.9985360266006127
895,0.9951005618443642
896,0.9471546449569629
897,0.9838044419201372
898,0.9821231833148812
899,0.5628528205592104
900,0.9983417101884076
901,0.9986430164450631
902,0.9975970528901327
903,0.9957056048234
904,0.9987270038673126
905,0.9988746083883862
906,0.9934944311703999
907,0.9997302750689347
908,0.9996141923445058
909,0.9845089259974908
910,0.9898435136308459
911,0.9554053569565193
912,0.9995077763174789
913,0.9991597495067358
914,0.9993538557491274
915,0.9975324282628515
916,0.9762833710180943
917,0.9966643338399591
918,0.9981629501490328
919,0.9993926846712498
920,0.9987503817102422
921,0.9630498349084414
922,0.9967029661119085
923,0.9704066139464514
924,0.8478292794009723
925,0.8593409365877653
926,0.986658539151191
927,0.9988625735040941
928,0.994712035529838
929,0.9991297820080843
930,0.9998740430913413
931,0.9986670776717225
932,0.9984415702897746
933,0.968237995259443
934,0.9992561926898504
935,0.9985308493178986
936,0.9217571060367717
937,0.9983569664633639
938,0.998643351974881
939,0.9970336343130796
940,0.9882702061093611
941,0.9994027362566782
942,0.9994873801918887
943,0.38939260906399603
944,0.9987270038673126
945,0.9887905421271991
946,0.9965049650462602
947,0.9954501447086379
948,0.82615826943990045
949,0.9980905962025396
950,0.9612772434231258
951,0.9987068800346554
952,0.8861885614513696
953,0.9926586316182108
954,0.9981741819151756
955,0.9720875873001705
956,0.40856316098402196
957,0.9987486987424045
958,0.9942516759601969
959,0.652735092988044
960,0.9938777774323236
961,0.8886504886560092
962,0.9986859972270664
963,0.9987552355153848
964,0.9820961193564715
965,0.9996569799637781
966,0.43130011301844595
967,0.9955124202579212
968,0.6948214228719743
