id,ACTION
1,0.9460000423939828
2,0.946000042463377
3,0.9639058046786749
4,0.9661401469029508
5,0.9663001731182304
6,0.9470539582230931
7,0.9460000423939828
8,0.9620400570882969
9,0.9460000424119356
10,0.9608781348857279
11,0.9460000423939844
12,0.948131658747843
13,0.9587948661371997
14,0.9460000423939828
15,0.9514422497717617
16,0.946000042394245
17,0.9460000423939828
18,0.9641148917697556
19,0.9661972565259885
20,0.9598280414090332
21,0.9608835829693575
22,0.9475445719162645
23,0.9662085950855994
24,0.9607144139283471
25,0.9602016005281981
26,0.9460000430957413
27,0.9460000423939828
28,0.946201080622653
29,0.9599142810859171
30,0.9460001372121676
31,0.9475389014568083
32,0.9559647473781225
33,0.9460000423939828
34,0.9460000424986366
35,0.9638707762456991
36,0.9608340345982687
37,0.9460000423939828
38,0.9460000423939828
39,0.9462745350185343
40,0.9461230475748198
41,0.9460000423939828
42,0.9476183951210545
43,0.9476260158343934
44,0.9460048159029055
45,0.96616655698162
46,0.9460000423939828
47,0.9460000423939828
48,0.9580452665642799
49,0.9460000424057599
50,0.9460000423939828
51,0.9460018236514469
52,0.9661275671329197
53,0.9666362520387347
54,0.9466524099142246
55,0.9479511753127644
56,0.9607630964447849
57,0.9460000423941167
58,0.9460000424846065
59,0.9661188013635974
60,0.9460000675391205
61,0.9460000970348447
62,0.9460000423939828
63,0.9661819004991339
64,0.9667969455943697
65,0.9460001022636516
66,0.9460000423939828
67,0.9485952503183176
68,0.9460188707281522
69,0.9466579211853491
70,0.9361985284899788
71,0.9661308872684677
72,0.9661712210594129
73,0.9524335714130953
74,0.9460000546262681
75,0.9462498701841229
76,0.946078280781641
77,0.9460000423944319
78,0.9661406545819442
79,0.9460106246817341
80,0.9460002777961267
81,0.9460823347173164
82,0.9621868639164137
83,0.9460000423939828
84,0.9488781923054005
85,0.9647710850474164
86,0.9661564545654031
87,0.9643189643390645
88,0.9561712239135106
89,0.9578087780073071
90,0.9460004923271295
91,0.946000248410984
92,0.946000042393983
93,0.9460001381889136
94,0.9619674157473413
95,0.9558649666782336
96,0.9460000423939828
97,0.9448089518670452
98,0.946000046074353
99,0.9460001052143332
100,0.9546069894733196
101,0.9569726008548567
102,0.9460000423939828
103,0.967123488327737
104,0.9568634913804378
105,0.9460000423939828
106,0.9460000423939828
107,0.9461243893510967
108,0.9483127371220362
109,0.9461301790526384
110,0.9460089034789543
111,0.9460000434983061
112,0.9661388749358348
113,0.9460000423940047
114,0.9460000424045845
115,0.9460876550878762
116,0.9460000440572786
117,0.9480516973490384
118,0.9577520041841548
119,0.9460000425370438
120,0.9460317729603189
121,0.9460000423939828
122,0.9460000423939852
123,0.9596992717662494
124,0.9460000423941753
125,0.9572384788762794
126,0.9464053153543714
127,0.9514114046938676
128,0.8896969133712848
129,0.9460001048138659
130,0.9460000423939828
131,0.9505499039409697
132,0.9506754100691049
133,0.9551352380689434
134,0.9459995713767761
135,0.9661233462080602
136,0.9503825593986052
137,0.9462648017692685
138,0.9460000423939828
139,0.9460000423939828
140,0.9655745555900539
141,0.9460000423939828
142,0.9460000423939828
143,0.9661633742798845
144,0.9659386645643626
145,0.9631707800355824
146,0.9547729795759913
147,0.9460000423939828
148,0.9460000424354332
149,0.9478813555635387
150,0.9661753951431873
151,0.9460000423939932
152,0.9460000423939828
153,0.9598115504674035
154,0.9460001090695799
155,0.962137287091491
156,0.9661202974011596
157,0.9467419476201349
158,0.9466063432514246
159,0.9460000423939828
160,0.9556836254572741
161,0.9460000423939828
162,0.9637282088460151
163,0.9460205450237594
164,0.9661161102916368
165,0.9662011661168813
166,0.9460000423939828
167,0.9462607587406892
168,0.9465201532952059
169,0.9467301783522206
170,0.9646940544889597
171,0.9460000423939828
172,0.9460000423939828
173,0.9465056865125211
174,0.9460000423939828
175,0.9463078774247211
176,0.9460000423939828
177,0.9460146212579907
178,0.9460000423939828
179,0.9460177773665629
180,0.9661486199429687
181,0.9460000423939828
182,0.9481047691936186
183,0.9460000423939828
184,0.9460000488439579
185,0.9532066878203468
186,0.9480649430459814
187,0.9661997895956349
188,0.9460000431400116
189,0.9460000423939828
190,0.9460000686408343
